cagr,sharpe,max_drawdown_pct
0.13181891640812737,0.938695431020761,7.4774086956474335
0.32639711682095274,1.9506340374571285,6.406967337196814
0.18540279552503192,1.2147998901637873,7.047791112734994
0.8465897933236348,4.104249762688988,4.837011235597394
0.16819517146516838,1.204591875365032,9.3862990228085
0.28677865674124314,1.8173927790416333,5.707380209628938
0.14583894913427575,0.9594540048311242,11.11157497754716
0.6501296301107686,3.469684685150707,4.695373115667044
0.2883660611077097,1.7211447957211228,10.532625373413374
0.25189729475611133,1.5083953636381024,8.114566047944408
0.2026233795844803,1.416493982935976,6.642060690225432
0.2794290590471866,1.9955810508804754,4.635620315314029
0.34108109812491816,2.017051591115527,7.600603209972828
0.33488978931354363,2.0387430098437798,9.11247371253195
0.27297939436723984,1.6121741046131346,5.0874258104999
0.6149407692566227,3.110790373852279,4.778090655491742
0.23012318248186836,1.4569122124799576,10.252953379059127
0.46489552717913707,2.599597572254733,7.107278884513865
0.28313668704656414,1.8872847043971825,9.066278366945939
0.39966871110179336,2.06169396282084,8.484198736852292
0.17948157779730556,1.3515359700778666,5.858788512530576
0.17135099897524664,1.0644029018998118,8.252835348709612
0.5274626146015762,2.793973487211819,6.087751912420594
0.31528777656391505,1.90190250645877,10.272147983782782
0.5886764376096283,3.294104451490124,3.909856422266938
0.1729575477289076,1.1387754258566551,10.623995000269684
0.2966166071356886,1.7601519054400292,7.688914881766299
0.32293711211934406,2.0605372497402428,7.6211537775490195
0.6087621269309313,3.4814112678441904,4.76506948330047
0.13198545059875433,0.9504319440970682,10.747063698796367
0.38533374752309,2.5146831382044574,7.526488056972297
0.5489683218755963,2.97093311231742,4.604454826859727
0.23776518306651906,1.7169630191895564,6.323867286590209
0.3259210434405575,1.9997059686549459,10.300896558795445
0.5058186884308045,2.828079715472456,5.551801770658576
0.18724094668050117,1.3430196592935353,5.081912859137385
0.2910133988641508,1.6954755387964802,5.82107580237438
0.27926894108928657,1.8906828101598525,5.8083727671407415
0.7472297745183214,3.897340283199749,5.409668995758003
0.06648732676276636,0.47259815370154434,17.33053654624459
0.271741915361033,1.6509921541290498,8.36400814282342
0.35611986264626716,1.9635884951293425,7.3083500825150445
0.26531748482380424,1.861660674388523,10.234424116932514
0.7457350478332345,3.5355901188961436,5.511107542317268
0.4075545041925859,2.588961646018097,5.835231323734155
0.735825699428567,3.58428831049236,8.274778724014988
0.8389761959333175,4.1700867182515875,4.457471360901898
0.31340828939240883,1.8292269547645097,6.779806043891931
0.5457238611468573,2.895375673840644,4.098531717475073
0.47066855496832094,2.762379224818811,5.554298902901099
0.4574868530946661,2.602044505993619,6.540342516291135
0.18181111787669813,1.0476568020506019,10.472824149740523
0.2464805306032296,1.653634567627482,4.924446983178018
0.4781523256932847,2.528434288242901,8.213270259414056
0.12974728780741263,0.9215363999802318,6.677096019197312
0.45696087699744625,2.7197514455505156,6.492250703555189
0.3960178432203034,2.2606376618373796,7.515193903331081
0.5168973709278839,2.980015031169906,4.310485572556847
0.6338597730796818,3.6020671534254998,3.9098564222669565
0.22332622437637073,1.392085644827337,7.769672296614025
0.4194387504711674,2.1749359434424616,7.377582956515259
0.45067748829682586,2.411045052184161,5.381251312923859
0.3341369432609451,2.043750669354205,9.317551350754245
0.4629124038039307,2.7470354117728832,5.491705311592142
0.6054377896536025,3.557979400576056,4.452054095020435
0.3758636988272861,2.124720784709565,5.6839229761468415
0.31126783406999214,1.9473875472316577,5.082047611713206
0.4293662314870679,2.4981192866781283,7.785975498887003
0.3349353535385198,2.020629754750265,8.800871061475897
0.4321637989555427,2.306806506777198,5.618525679920591
0.7043999455303092,3.976289184228341,2.748586181551912
0.8208664750587855,4.372780630615613,4.125364030810467
0.3666117592952536,2.1077819957911923,7.008485320026557
0.40803980663350425,2.34320179345305,5.430431371716698
0.3877907035041197,2.191728913688106,9.377924818288378
0.4368214323535673,2.478075325202339,6.389986345014982
0.28234735875191164,1.807931707376338,7.44593229886051
0.29476165367027907,1.9125037944466523,6.555216579923264
0.5092732218905331,2.932122789228661,6.365668046382211
0.4635705923809115,2.710254810179747,5.735871915896813
0.4933977257873534,2.8889256525136244,4.925461862094943
0.4425161108757474,2.4988352799182154,8.444181276101357
0.14263374918392735,1.0333266466704552,6.690187286465115
0.3803034256034048,2.3644403315162097,9.159216908438028
0.5419819298824313,2.848806829987033,6.187981401697364
0.3134345265343561,2.0495641753504237,6.889293431542076
0.2709807508897546,1.70064074762402,8.507272901203429
0.3934407329149314,2.0710518217188274,7.081832646580345
0.3558885642253473,2.2566583622573995,6.832948706299957
0.5139805520618528,2.7130513044405133,4.013392780064646
0.46843099742558536,2.481777801933737,7.466016296294151
0.16365624627557196,1.1801358553057435,8.787206969407102
0.35206486038069995,2.01459337054165,9.400562639961285
0.6850460292916933,4.055004599339952,4.433143413831851
0.4844207595201848,2.5539816472511054,5.4057390060902755
0.567966796410162,2.7318319309827612,6.503645151509301
0.6747131342013049,3.470226854487645,6.921493201445214
0.3602572168002076,2.424863249349242,9.579484611679105
0.6040396698824866,2.94036852506509,6.146124861637921
0.11655523945973978,0.7613758788967337,11.359747218281875
0.6386551997789078,3.2566703219897466,6.719085016690504
0.3235836528144962,2.078929369618985,4.909910676319151
0.5844652325743884,3.168062507916856,4.411405035641622
0.4643919129178711,2.5415029902061286,4.232908604680013
0.46105506345065583,2.8246556774800786,6.308863093434742
0.25344660824856513,1.666166111108415,6.639764185946737
0.34530614436564977,2.0645753749707625,10.905667237700698
0.24128118513906371,1.7240382116060562,10.01410676032343
0.08005354248042873,0.5817034028876493,10.949563359664563
0.7461837468514787,3.748158546440454,4.810149139176477
0.22607437117277418,1.3610538285924352,7.460432788918996
0.49913408632900946,3.0435309413998324,5.746347422816436
0.27461340211246865,1.695822665904121,6.4179767666083185
0.25403950150991106,1.6012318463143496,6.996131661899047
0.1504071599174699,1.104649647389441,8.361024470864733
0.220417944170044,1.509687641397139,7.219079759016904
