Date,market_neutral,market_hedged,sector_neutral,sector_hedged,momentum_neutral,full_neutral,full_hedged
2025-08-20 00:00:00-04:00,-0.002148293391825886,-0.001647590309453884,-0.0029641578225792684,-0.0031053283559735914,-0.0008305161995004191,-0.00018331056834054987,1.6281913329350452e-05
2025-08-21 00:00:00-04:00,-0.0029532288985331836,-0.0024525258161611817,-0.005232745026406131,-0.005373915559800454,-0.005581269562403667,-0.003089785438834196,-0.0028901929571642964
2025-08-22 00:00:00-04:00,0.0029584731920612815,0.003459176274433283,0.0008841643074866679,0.0007429937740923449,0.02122847701588519,0.0049512574973939495,0.005150849979063852
2025-08-25 00:00:00-04:00,-0.004846902423280891,-0.004346199340908889,-0.006577241645129894,-0.006718412178524217,-0.00636385479966736,-0.002478598106766086,-0.0022790056250961864
2025-08-26 00:00:00-04:00,0.002465688629094148,0.00296639171146615,0.004107412952191979,0.003966242418797656,0.006032584360643608,0.0033025107496866034,0.0035021032313565037
2025-08-27 00:00:00-04:00,0.0024122746191972857,0.0029129777015692877,-0.0011194684862450757,-0.0012606390196393986,0.005030824295945292,0.0007451378028530582,0.0009447302845229579
2025-08-28 00:00:00-04:00,-0.0029554152113755853,-0.0024547121290035834,-0.005649407923617942,-0.005790578457012266,0.002472396058136774,-0.0018391042433925408,-0.0016395117617226409
2025-08-29 00:00:00-04:00,0.00321331193521825,0.0037140150175902524,0.004739457657497807,0.004598287124103484,-0.005476870827660822,-5.449788911097986e-05,0.0001450945925589196
2025-09-02 00:00:00-04:00,0.001535896760538876,0.0020365998429108783,0.0015064853481330737,0.0013653148147387503,-0.008474184308895903,-0.0007596716798662665,-0.0005600791981963671
2025-09-03 00:00:00-04:00,-0.016435452840568056,-0.015934749758196056,-0.008260458058814264,-0.008401628592208589,-0.00300644856170079,0.0008414480110721743,0.0010410404927420711
2025-09-04 00:00:00-04:00,0.0025903442037799205,0.003091047286151923,0.004010670303030849,0.003869499769636525,0.006487922532012699,-0.0003274684617457415,-0.00012787598007584096
2025-09-05 00:00:00-04:00,-0.005439482414416173,-0.004938779332044171,-0.0007797229936406767,-0.0009208935270349997,-0.0012928481298020537,0.009627759415155538,0.009827351896825437
2025-09-08 00:00:00-04:00,-0.002547771701541766,-0.002047068619169764,-0.002742499014830852,-0.002883669548225175,0.001714672671014009,0.00047071415958594136,0.0006703066412558412
2025-09-09 00:00:00-04:00,-0.0028407092080434564,-0.0023400061256714545,-0.0031119941011489476,-0.0032531646345432706,-0.0011048004585177882,-0.003341105450707621,-0.0031415129690377215
2025-09-10 00:00:00-04:00,0.005098882873818521,0.005599585956190523,-0.004855038718207621,-0.004996209251601942,0.008480782262713852,0.00011980955357475918,0.00031940203524465863
2025-09-11 00:00:00-04:00,0.002326815111448848,0.00282751819382085,0.00617551381519524,0.006034343281800917,0.0038333175479274458,-0.002255910092910124,-0.0020563176112402253
2025-09-12 00:00:00-04:00,-0.008332107520021347,-0.007831404437649346,-0.005787587597557839,-0.00592875813095216,-0.0058618182998223635,-0.0018872387053041825,-0.0016876462236342818
2025-09-15 00:00:00-04:00,-0.004214401077557495,-0.0037136979951854924,-0.0029674204649220983,-0.0031085909983164213,0.004546449276089565,0.0029413718462991513,0.003140964327969051
2025-09-16 00:00:00-04:00,0.008101053984167696,0.008601757066539697,0.004329195427870515,0.004188024894476194,0.0014575597589922204,0.0004169366103630471,0.0006165290920329448
2025-09-17 00:00:00-04:00,0.0029038373539029844,0.0034045404362749864,0.0033405284775426575,0.0031993579441483345,0.0021580777138475293,0.0019110980870686743,0.0021106905687385737
2025-09-18 00:00:00-04:00,0.006722370615525609,0.007223073697897611,0.004223752509881399,0.004082581976487075,0.009595932619355287,0.0051101893852418,0.005309781866911698
2025-09-19 00:00:00-04:00,-0.01476743960533507,-0.014266736522963067,-0.01129101986115499,-0.011432190394549315,-0.00620492361355621,-0.006555253679358603,-0.006355661197688703
2025-09-22 00:00:00-04:00,0.004627239250647811,0.005127942333019813,0.002614738075269479,0.0024735675418751557,0.001839545690826977,-0.0018887005859745641,-0.0016891081043046655
2025-09-23 00:00:00-04:00,-0.0017215365609791933,-0.0012208334786071914,-0.005941277944180923,-0.006082448477575246,-0.0011921966634440145,0.0008084306525673159,0.0010080231342372153
2025-09-24 00:00:00-04:00,-0.0042962090135164445,-0.0037955059311444426,-0.0069296220033820514,-0.007070792536776375,-0.0017699235675544944,-0.0004812990021545909,-0.0002817065204846923
2025-09-25 00:00:00-04:00,-0.0008187317629065674,-0.0003180286805345655,-0.004808100239807437,-0.00494927077320176,-0.0013577596053566585,0.00012281723211161194,0.0003224097137815114
2025-09-26 00:00:00-04:00,-0.0017915747859044177,-0.0012908717035324153,-0.0018635863267128707,-0.0020047568601071937,0.003227271755778985,-0.0021640677272540066,-0.001964475245584107
2025-09-29 00:00:00-04:00,0.0023036322748460764,0.0028043353572180783,0.007901740507954374,0.007760569974560051,0.007535263442264408,0.009838997592960506,0.010038590074630406
2025-09-30 00:00:00-04:00,0.0006702724360159226,0.0011709755183879245,0.004605003848911408,0.004463833315517085,0.0033097389172483446,0.005618488025656343,0.005818080507326242
2025-10-01 00:00:00-04:00,0.004145231132157647,0.004645934214529648,0.0030549068464863875,0.002913736313092064,0.00020747199652494143,-0.000277309416072756,-7.771693440285568e-05
2025-10-02 00:00:00-04:00,0.003368381168032082,0.003869084250404084,0.005579455610413356,0.005438285077019032,-0.0001415558910604544,0.0019386833663685805,0.00213827584803848
2025-10-03 00:00:00-04:00,-0.005110453601264463,-0.004609750518892461,-0.00419133331918229,-0.004332503852576613,0.0005673029058599482,0.0002450845191606906,0.0004446770008305909
2025-10-06 00:00:00-04:00,0.005526245390998474,0.0060269484733704755,0.002813846900849049,0.002672676367454725,0.0043057950461713795,0.0004530241227327682,0.0006526166044026707
2025-10-07 00:00:00-04:00,-0.0035889385411215866,-0.0030882354587495847,-0.002970560700967127,-0.00311173123436145,-0.0024014211631593666,0.0011266108633990746,0.0013262033450689749
2025-10-08 00:00:00-04:00,0.00936326561174904,0.009863968694121043,0.0084006703255446,0.008259499792150278,0.0029599103300351273,6.012045620483464e-05,0.00025971293787473496
2025-10-09 00:00:00-04:00,0.0003009723111603809,0.0008016753935323829,0.004034821143644132,0.0038936506102498097,-0.005330154406145537,0.0015159941492230138,0.0017155866308929137
2025-10-10 00:00:00-04:00,-0.017201192842036757,-0.016700489759664754,-0.007352441271405746,-0.007493611804800062,-0.03281166181057867,0.0004276505738591979,0.0006272430555290939
2025-10-13 00:00:00-04:00,0.01035624478572108,0.010856947868093082,0.006162675584505742,0.006021505051111419,0.0190890203522756,0.003135626547656839,0.003335219029326737
2025-10-14 00:00:00-04:00,-0.009300894090052483,-0.008800191007680482,-0.004460869795569744,-0.004602040328964068,-0.007771789585488045,-0.005094391226685454,-0.004894798745015552
2025-10-15 00:00:00-04:00,0.005560444885151679,0.00606114796752368,0.005069867289673381,0.004928696756279058,0.002838236681077513,9.243260325473776e-05,0.00029202508492463895
2025-10-16 00:00:00-04:00,-0.005388462947705802,-0.0048877598653338,-0.004997582008896689,-0.005138752542291012,-0.01679137317949372,-0.004204854940417375,-0.004005262458747475
2025-10-17 00:00:00-04:00,-0.007400419084419892,-0.00689971600204789,-0.006718429073667926,-0.00685959960706225,0.0007511819746640479,-0.004222555872893616,-0.004022963391223715
2025-10-20 00:00:00-04:00,0.006834782443366142,0.007335485525738143,0.00581636863610575,0.005675198102711429,0.011562076731173241,0.0011110567802156898,0.001310649261885591
2025-10-21 00:00:00-04:00,-0.0003595425813761086,0.00014116050099589344,0.0007735165336320555,0.0006323460002377324,-0.0010713260862256662,0.0008568955555894881,0.001056488037259388
2025-10-22 00:00:00-04:00,-0.006219873041921309,-0.005719169959549307,-0.008469111094606761,-0.008610281628001084,-0.0029027720760183406,0.0007554532421941776,0.0009550457238640762
2025-10-23 00:00:00-04:00,0.005404555415222391,0.005905258497594394,0.000537761754310067,0.000396591220915744,0.0062637436626601,-0.0016873847092207898,-0.0014877922275508904
2025-10-24 00:00:00-04:00,0.006255143218500417,0.006755846300872419,0.008425859938961638,0.008284689405567317,0.0067713684786990126,0.0011917890831177023,0.0013913815647876035
2025-10-27 00:00:00-04:00,0.0021876337238161576,0.002688336806188159,0.001675088313783872,0.0015339177803895471,0.005520933680370519,-0.0035974439923371557,-0.0033978515106672567
2025-10-28 00:00:00-04:00,0.002525417673259348,0.00302612075563135,0.004034436695123488,0.0038932661617291646,-0.0023762739636660774,-0.000622523187613435,-0.0004229307059435356
2025-10-29 00:00:00-04:00,0.004975085564139283,0.005475788646511285,0.0010971746457160772,0.0009560041123217542,0.0016183734795172707,0.0027446089907612404,0.0029442014724311407
2025-10-30 00:00:00-04:00,-0.005747527322071818,-0.005246824239699816,-0.004945787412927593,-0.005086957946321918,-0.008976105951574314,-6.385364893702998e-05,0.0001357388327328686
2025-10-31 00:00:00-04:00,-0.00015794987411747816,0.00034275320825452376,-0.0002133019376903385,-0.0003544724710846613,0.002963080585597983,0.0004452890065537816,0.0006448814882236817
2025-11-03 00:00:00-05:00,0.0024784456115340826,0.0029791486939060845,0.0026326676578651443,0.0024914971244708217,-0.001122821908883227,-0.0006582758005603991,-0.00045868331889049917
2025-11-04 00:00:00-05:00,-0.014640062142755794,-0.014139359060383792,-0.007390340071320441,-0.007531510604714766,-0.016617361327486355,-0.002852893354021835,-0.0026533008723519363
2025-11-05 00:00:00-05:00,0.0020159626319303406,0.0025166657143023425,0.002300367992973479,0.002159197459579155,0.005292789524984804,0.0028939225614790128,0.003093515043148913
2025-11-06 00:00:00-05:00,-0.011524600434533277,-0.011023897352161275,-0.012092823213628708,-0.012233993747023029,-0.012126560657246743,-0.003603161622686115,-0.0034035691410162147
2025-11-07 00:00:00-05:00,-0.004569843914394961,-0.004069140832022959,-0.0063998038566635655,-0.0065409743900578885,0.002661451471401389,-0.0007224765500671512,-0.0005228840683972509
2025-11-10 00:00:00-05:00,0.010249393040281477,0.010750096122653478,0.007176901945060547,0.007035731411666224,0.01971062022207637,0.005856648840454334,0.0060562413221242365
2025-11-11 00:00:00-05:00,0.0007208951996260388,0.0012215982819980408,0.0020666421808416538,0.0019254716474473308,0.002899959269103268,0.0014781717068899519,0.0016777641885598513
2025-11-12 00:00:00-05:00,-0.006416484998443095,-0.005915781916071093,-0.002612301429080069,-0.0027534719624743922,-0.002700310543596054,-0.0010112895395870593,-0.000811697057917159
2025-11-13 00:00:00-05:00,0.0011520473815536773,0.0016527504639256788,0.0013506336241861303,0.0012094630907918073,-0.016050156812575284,-0.0003609015742752752,-0.0001613090926053753
2025-11-14 00:00:00-05:00,0.011040015082527464,0.011540718164899466,0.004510228139827899,0.004369057606433575,0.003009679928146323,0.0008321124180585317,0.001031704899728432
2025-11-17 00:00:00-05:00,-0.01713136133619058,-0.016630658253818577,-0.010042231711215653,-0.010183402244609974,-0.02471223048755672,-0.007242624091142763,-0.007043031609472864
2025-11-18 00:00:00-05:00,0.006439289395761508,0.00693999247813351,0.006214193124709728,0.006073022591315405,0.00035712790213131285,0.007087691754325292,0.007287284235995192
2025-11-19 00:00:00-05:00,-0.008117228351956378,-0.007616525269584375,-0.004137051244603901,-0.004278221777998224,-0.002931408248453522,-0.0024567307593763967,-0.0022571382777064972
2025-11-20 00:00:00-05:00,-0.0019220170101694987,-0.0014213139277974973,0.005683184852284504,0.005542014318890181,-0.016610063455902383,0.002999000138740982,0.003198592620410881
2025-11-21 00:00:00-05:00,-0.00012091207064168427,0.0003797910117303172,0.002755151830246407,0.0026139812968520837,0.011121961155854487,0.004058633531126128,0.004258226012796027
2025-11-24 00:00:00-05:00,-0.009512938239763274,-0.009012235157391272,-0.008886302953903212,-0.009027473487297533,0.012773998313491563,0.002435462610624337,0.0026350550922942355
2025-11-25 00:00:00-05:00,-0.0044505425617582285,-0.003949839479386226,0.0023012381825266806,0.0021600676491323576,0.005360262435969312,0.0016023774971921688,0.0018019699788620685
2025-11-26 00:00:00-05:00,0.0013776000677539575,0.0018783031501259598,-0.0009796810777727514,-0.0011208516111670742,0.007473482030149854,-0.0004522378411219207,-0.0002526453594520212
2025-11-28 00:00:00-05:00,0.00444443585480139,0.004945138937173393,0.0008699401412724898,0.0007287696078781651,0.00684550566965817,-0.0009602870765037103,-0.0007606945948338111
2025-12-01 00:00:00-05:00,0.0037230895312495224,0.004223792613621524,-0.0012209825536554895,-0.0013621530870498127,0.0001025840944319672,0.0020993573515050564,0.002298949833174956
2025-12-02 00:00:00-05:00,-0.008892325223522225,-0.008391622141150223,-0.007337364977288958,-0.007478535510683283,-0.0002176972333823666,0.000975631196624506,0.0011752236782944054
2025-12-03 00:00:00-05:00,0.012889220230088837,0.013389923312460838,0.008815644891497786,0.008674474358103465,0.005019787409755783,-0.003241606960666693,-0.0030420144789967936
2025-12-04 00:00:00-05:00,0.0020826038110360085,0.0025833068934080104,0.0003918474948175735,0.0002506769614232503,-0.0009217983742501662,-0.002485798293979897,-0.002286205812309997
2025-12-05 00:00:00-05:00,-0.006985591009730088,-0.006484887927358086,-0.006882046708751123,-0.007023217242145446,-0.0015848715790915797,-0.0020673018111673803,-0.001867709329497481
2025-12-08 00:00:00-05:00,-0.0034095739189621325,-0.0029088708365901305,-0.003958909320627905,-0.0041000798540222275,-0.002939435842683316,0.0008280300916854687,0.0010276225733553694
2025-12-09 00:00:00-05:00,0.004289816362086472,0.0047905194444584735,0.0016064662592827402,0.0014652957258884164,0.0023495375931500565,0.00242239178517042,0.0026219842668403198
2025-12-10 00:00:00-05:00,0.0058150151836989595,0.006315718266070962,0.005128417701848119,0.004987247168453796,0.01143236785180542,0.003984953426660822,0.004184545908330721
2025-12-11 00:00:00-05:00,-0.0018184708154761076,-0.0013177677331041057,0.0033428315727504,0.003201661039356077,-0.00807336903485221,-0.009085609892465612,-0.008886017410795711
2025-12-12 00:00:00-05:00,-0.010309216707795513,-0.009808513625423511,-0.0016725098777580806,-0.0018136804111524045,-0.018878449576743266,-0.004100581152810777,-0.003900988671140877
2025-12-15 00:00:00-05:00,-0.002695680296565649,-0.002194977214193647,0.002949591908797347,0.002808421375403023,-0.005334164006068995,0.0006737690280480962,0.0008733615097179955
2025-12-16 00:00:00-05:00,-0.003913218783968523,-0.0034125157015965214,0.0036402334179964305,0.0034990628846021067,-0.009918159518302345,0.0007982768591578773,0.0009978693408277772
2025-12-17 00:00:00-05:00,0.0026317438159232757,0.0031324468982952772,-0.001015559428153753,-0.0011567299615480777,-0.0061167623057760715,-0.0007758749852600699,-0.0005762825035901694
2025-12-18 00:00:00-05:00,-0.004237820540140667,-0.003737117457768665,-0.0008947478899241383,-0.0010359184233184604,0.0015129588165763972,0.0001077178149502334,0.00030731029662013404
2025-12-19 00:00:00-05:00,-0.00061335053790637,-0.00011264745553436761,-0.0032574194395486294,-0.003398589972942952,0.00818394116124182,-0.0007250988886795696,-0.0005255064070096693
2025-12-22 00:00:00-05:00,0.006365072623372907,0.00686577570574491,0.005243569964429366,0.0051023994310350415,0.00819611564008891,0.0005707882988931958,0.000770380780563097
2025-12-23 00:00:00-05:00,-0.006015898990169493,-0.0055151959077974905,-0.006840598311606539,-0.00698176884500086,-0.00012189931283853412,-0.003952811701603159,-0.003753219219933259
2025-12-24 00:00:00-05:00,0.0007216018653380769,0.0012223049477100788,0.0032625504742465014,0.003121379940852178,0.0009722120871659516,-6.207550121327399e-05,0.00013751698045662611
2025-12-26 00:00:00-05:00,-0.003961483068260298,-0.0034607799858882952,-0.0028218047558776164,-0.0029629752892719394,-0.004624465510607279,-0.002387473145753469,-0.0021878806640835695
2025-12-29 00:00:00-05:00,-0.0013459703016806823,-0.0008452672193086804,-0.0037712087945256448,-0.003912379327919968,-0.0011268910729858171,0.0013030483326319196,0.0015026408143018195
2025-12-30 00:00:00-05:00,-0.0023978765947614885,-0.0018971735123894866,-0.0034703305064979666,-0.0036115010398922896,-0.0003478547854770873,0.0007919896533084038,0.0009915821349783032
2025-12-31 00:00:00-05:00,-0.00340875015974936,-0.0029080470773773575,-0.0014222022376858892,-0.0015633727710802118,-0.009323100568511437,7.7848247443741e-05,0.0002774407291136413
2026-01-02 00:00:00-05:00,0.0006988599201983273,0.0011995630025703292,-0.004815883581059816,-0.004957054114454139,0.00235241147786542,-0.0035855259522934984,-0.003385933470623599
2026-01-05 00:00:00-05:00,0.016721796030433323,0.017222499112805326,0.011937365865789966,0.011796195332395641,0.019352103518438867,0.006055723867684368,0.006255316349354266
2026-01-06 00:00:00-05:00,-0.018525911279576868,-0.018025208197204868,-0.012033894000419605,-0.012175064533813926,-0.0029391358196238972,-0.0019541271559828603,-0.0017545346743129617
2026-01-07 00:00:00-05:00,-0.010647441097805663,-0.010146738015433662,-0.008019937694533682,-0.008161108227928005,-0.008084914429736904,0.0003731345076548945,0.0005727269893247948
2026-01-08 00:00:00-05:00,0.010903081823731417,0.01140378490610342,0.008134608986001598,0.007993438452607275,0.008547523518653392,0.005088164556127449,0.0052877570377973466
2026-01-09 00:00:00-05:00,-0.003368531788422796,-0.0028678287060507936,-0.0048022647885425495,-0.0049434353219368725,0.0041863616431923635,-0.00030306403390621597,-0.00010347155223631608
2026-01-12 00:00:00-05:00,-0.0032246625869670666,-0.0027239595045950647,-0.001162510232167973,-0.001303680765562296,0.0009255262424515561,0.0040173136792864515,0.004216906160956351
2026-01-13 00:00:00-05:00,-0.008834825426618563,-0.008334122344246561,-0.01251081369803634,-0.012651984231430664,-0.011339163365552192,-0.00806135947452331,-0.007861766992853412
2026-01-14 00:00:00-05:00,0.013329588451881478,0.01383029153425348,0.009161253131797317,0.009020082598402993,-0.0026300083318057336,-0.0017412595687090263,-0.001541667087039126
2026-01-15 00:00:00-05:00,-0.0029372793764330775,-0.0024365762940610756,-3.2043157687955404e-05,-0.00017321369108227796,0.00030590661205248193,0.0006284590023268345,0.0008280514839967344
2026-01-16 00:00:00-05:00,0.0014651370299160772,0.0019658401122880794,0.000669381784647111,0.0005282112512527877,-0.0010557763467294347,-0.0005869127589378329,-0.0003873202772679327
